,0,1,2,3,4,5,6,7,8,9
192,0.121061035,0.11894447,0.121505775,0.10220497,0.110378094,0.11252196,0.1244414,0.10392615,0.10975889,0.11155063
193,0.12687045,0.12857139,0.11220445,0.13041204,0.10608018,0.11377299,0.1429142,0.13401568,0.11980679,0.14129756
194,0.1299758,0.12897795,0.121163964,0.12873001,0.1310671,0.10718537,0.12069784,0.12018471,0.11271823,0.11689784
195,0.12487209,0.12726143,0.12054243,0.119707674,0.10546752,0.13113742,0.10560262,0.12329979,0.1274342,0.14396551
196,0.118072666,0.1144562,0.1090279,0.13873753,0.13417856,0.130183,0.11467168,0.13479756,0.13691454,0.13413383
197,0.120207325,0.09454477,0.10405282,0.11583388,0.1460324,0.12905851,0.11459109,0.13414568,0.115380794,0.10158541
198,0.120544076,0.11574012,0.12299795,0.110484764,0.1456545,0.13622013,0.11350569,0.1085127,0.11368956,0.11970743
199,0.10988353,0.11380364,0.13183503,0.14413348,0.13816953,0.13794243,0.12623067,0.12616342,0.12156926,0.10498324
200,0.13336676,0.12163847,0.122186154,0.14042246,0.1144542,0.11061361,0.11900315,0.1419249,0.13607489,0.13129438
201,0.12583373,0.1427284,0.12742467,0.12953758,0.13560604,0.10984518,0.13679016,0.12424028,0.124688104,0.10973023
202,0.109490044,0.12017759,0.12148491,0.12046397,0.15800074,0.12828535,0.120887995,0.13581347,0.11194657,0.12275205
203,0.10398541,0.123419665,0.120867565,0.13869485,0.14280859,0.10885802,0.14005676,0.11756184,0.13074662,0.12197799
204,0.12506542,0.12518482,0.12473741,0.15102753,0.11458479,0.12980339,0.11483988,0.12786964,0.13341561,0.12096168
205,0.14594841,0.13714027,0.12337458,0.11485542,0.11015496,0.1131343,0.14085487,0.13393873,0.1068304,0.12318635
206,0.13131322,0.14360726,0.106889516,0.13250932,0.123669155,0.10868281,0.13065314,0.11297414,0.117448635,0.11417337
207,0.113693886,0.11272619,0.11445526,0.10625467,0.10511558,0.12283061,0.106837146,0.12792867,0.14580782,0.13279857
208,0.11906116,0.114257395,0.10618739,0.11889121,0.10887444,0.12714683,0.1159433,0.1311241,0.14288321,0.10568149
209,0.12899782,0.14620006,0.119862124,0.12862444,0.123664126,0.12989032,0.13537112,0.11389704,0.13330089,0.1211367
210,0.103692584,0.13398054,0.12283541,0.1128988,0.11405367,0.10688655,0.12133801,0.11603251,0.12369597,0.11337079
211,0.10983849,0.10541979,0.1323926,0.11563499,0.11580773,0.1253933,0.10005151,0.12819861,0.11140691,0.11618973
212,0.1307787,0.11378625,0.124954775,0.11537991,0.123591006,0.11465936,0.118956394,0.12593177,0.12407086,0.11512788
213,0.12259016,0.11932648,0.12127826,0.12086313,0.14123943,0.115569144,0.12080594,0.11926512,0.13308522,0.15371358
214,0.1006916,0.1369695,0.12290758,0.14234631,0.11124486,0.12201794,0.12415068,0.11818217,0.11039414,0.13290526
215,0.12309041,0.11340669,0.11216519,0.11375123,0.12646572,0.11701201,0.14065628,0.14067334,0.105493985,0.15029217
216,0.122143134,0.096954025,0.11855454,0.11012381,0.11771307,0.14646906,0.13108763,0.1448884,0.121839665,0.13924244
217,0.13410018,0.12040107,0.10865271,0.12633438,0.13117883,0.11666188,0.11704834,0.13540909,0.11614943,0.12465568
218,0.10572585,0.11173495,0.11260824,0.14244972,0.1301606,0.124950506,0.12400395,0.15971453,0.13133559,0.1317603
219,0.13303636,0.13719353,0.14556971,0.11762905,0.123302095,0.1379018,0.12743194,0.11279006,0.12789233,0.12715407
220,0.1280532,0.13664016,0.13516769,0.120575234,0.13479587,0.1542066,0.14009656,0.102856286,0.12101062,0.12400039
221,0.12777065,0.11822919,0.112069935,0.15475117,0.13713339,0.12476756,0.14679639,0.10119499,0.10654725,0.10625702
222,0.12315549,0.12177007,0.1248371,0.11120924,0.1137156,0.13967307,0.10931906,0.117768124,0.11399382,0.12224531
223,0.12218839,0.12131022,0.12669206,0.10841151,0.10750629,0.12697133,0.13476336,0.1137967,0.12155104,0.12807514
224,0.10942502,0.11153199,0.114738055,0.114416435,0.10731384,0.14637132,0.11940243,0.12779754,0.11818754,0.11683801
225,0.10525446,0.12562352,0.15534379,0.13025132,0.10313419,0.12311518,0.11798878,0.14550637,0.117784746,0.113347426
226,0.1209852,0.1340861,0.11131406,0.1340316,0.11181551,0.12364961,0.11194244,0.11968145,0.13439706,0.11777635
227,0.12038812,0.12610093,0.11299677,0.125352,0.13464908,0.13241954,0.12648013,0.13108324,0.13020214,0.11321037
228,0.13043576,0.10896721,0.15955192,0.12278647,0.11834387,0.13921282,0.11632681,0.12835103,0.14928716,0.13706705
229,0.14193802,0.121446244,0.12256509,0.1059649,0.12599422,0.12507547,0.11038146,0.1265554,0.11590297,0.10072651
230,0.14678353,0.10963569,0.1385626,0.11619063,0.11012265,0.14717798,0.14683205,0.120546244,0.11059527,0.10384124
231,0.11461963,0.104584865,0.10280983,0.13441274,0.11787529,0.12455544,0.11778149,0.10703739,0.12534913,0.1283863
232,0.111857764,0.12485149,0.12445453,0.11300649,0.11252754,0.11106056,0.10739659,0.1411664,0.14500222,0.122228324
233,0.110812254,0.13117471,0.15001018,0.12266751,0.114824995,0.108455814,0.118579894,0.13690695,0.11309109,0.12381585
234,0.123906195,0.12669471,0.115166,0.11873603,0.11619167,0.124140166,0.13138665,0.106188044,0.12454313,0.12678683
235,0.10867028,0.10855265,0.1365422,0.13806546,0.11293256,0.1136129,0.12249851,0.116712205,0.17816356,0.1009139
236,0.11669895,0.10294212,0.12144083,0.10822968,0.1183687,0.13791005,0.11930253,0.13353218,0.11646745,0.116586894
237,0.12892315,0.1729528,0.10751694,0.13236856,0.12346405,0.108840555,0.14779252,0.113255545,0.12189423,0.1108208
238,0.13644302,0.13554054,0.11940387,0.10870531,0.1139294,0.13482475,0.12227232,0.1116693,0.124433905,0.12713271
239,0.11607377,0.12040191,0.124543,0.10695,0.10534933,0.12348068,0.12570703,0.11679261,0.10757494,0.14835216
240,0.14478081,0.12423362,0.10407909,0.113268174,0.11890394,0.117927894,0.12876889,0.11944617,0.107911095,0.1352818
241,0.11407953,0.10451518,0.11749552,0.107087955,0.12914284,0.13582064,0.12477725,0.1116163,0.15650363,0.108511865
242,0.12711167,0.11791566,0.11492721,0.14134718,0.14024195,0.1338045,0.13107857,0.101600796,0.13293013,0.11778947
243,0.14168034,0.13535702,0.1502102,0.103664875,0.11967035,0.1235388,0.134489,0.14354506,0.12593833,0.11199447
244,0.121813044,0.10970413,0.11661745,0.14540356,0.10170439,0.112220906,0.11408842,0.122353464,0.13659635,0.112523414
245,0.11783838,0.123817906,0.12657806,0.11516146,0.12890081,0.14086995,0.100079305,0.111456394,0.12825374,0.1323466
246,0.13378768,0.124430045,0.11704455,0.12601538,0.11274874,0.12193924,0.13885523,0.12487434,0.11081136,0.11371738
247,0.11340649,0.14396806,0.119089514,0.12756306,0.112565726,0.12322146,0.14702623,0.11825467,0.12822267,0.107526936
248,0.12330609,0.15291221,0.15977456,0.11163026,0.110268794,0.12466589,0.111269586,0.14735194,0.124071345,0.11232902
249,0.13280801,0.105854854,0.115769334,0.11239119,0.13057493,0.13198738,0.11813057,0.14019778,0.13428453,0.1399003
250,0.13430229,0.13242045,0.1176523,0.112351246,0.11655058,0.11895652,0.10225371,0.11377184,0.106882155,0.12182415
251,0.116642326,0.12313783,0.14077654,0.12775108,0.11258367,0.12214944,0.1198978,0.11560457,0.11468642,0.11337245
252,0.109190926,0.12598689,0.12317921,0.11243916,0.13271672,0.124891266,0.14431432,0.12358102,0.13514264,0.13075761
253,0.11504936,0.1335544,0.12208375,0.11141376,0.13868375,0.13058467,0.120940976,0.10062039,0.110896714,0.123008266
254,0.12842157,0.11551716,0.1287883,0.1389203,0.12878083,0.14098436,0.12836826,0.12420692,0.107709825,0.14878929
255,0.12820128,0.12574556,0.11641378,0.106200956,0.12555932,0.11615025,0.11021611,0.17144026,0.12169854,0.11269682
256,0.10903458,0.14183067,0.12789658,0.10796586,0.10000527,0.11740652,0.11705624,0.12292929,0.11929421,0.103366934
257,0.12872475,0.11675596,0.1137788,0.13555868,0.12124366,0.14571565,0.12268428,0.11711059,0.109085605,0.12142146
258,0.13637422,0.13132802,0.1103319,0.12992871,0.12889682,0.12323884,0.12351,0.128732,0.14211561,0.116150126
259,0.11685879,0.11933386,0.11451537,0.112213105,0.13185006,0.11192345,0.11012392,0.10834944,0.13065542,0.11266823
260,0.116963476,0.146895,0.13452409,0.11071055,0.120063856,0.12798677,0.1314959,0.113043115,0.1213381,0.12063341
261,0.10691176,0.115528636,0.116774976,0.13061842,0.1279128,0.10973861,0.12432723,0.12130234,0.11793472,0.12155145
262,0.122376576,0.12559912,0.11223208,0.118484624,0.113475494,0.117122576,0.13212036,0.12127629,0.13990697,0.12513256
263,0.113148525,0.11270875,0.11651481,0.1138268,0.13684645,0.106085904,0.10961159,0.14601548,0.14825855,0.11505161
264,0.11954826,0.11913197,0.13450323,0.13255554,0.13797843,0.15414166,0.101185635,0.11541748,0.10548273,0.12089546
265,0.12217188,0.13853717,0.14377992,0.18595874,0.12186493,0.13751768,0.12093298,0.1253354,0.1277538,0.109366775
266,0.106731795,0.11714976,0.105506174,0.13321432,0.117866114,0.12594524,0.09858938,0.14033315,0.12815887,0.10620559
267,0.1113415,0.14106525,0.12455223,0.110389575,0.120874554,0.11121386,0.123041056,0.10709837,0.15290612,0.13041621
268,0.15028335,0.099086225,0.112390086,0.1261422,0.121675536,0.11400133,0.117357254,0.111158095,0.14811942,0.15185785
269,0.12082341,0.10966408,0.1509856,0.11973317,0.11494661,0.1330186,0.12639593,0.12253098,0.13314681,0.10236621
270,0.11033325,0.11114414,0.10946174,0.10504536,0.10483262,0.120454155,0.1274896,0.1514799,0.11996727,0.10276744
271,0.11385334,0.11830462,0.13082953,0.12841855,0.12128984,0.11287673,0.110639445,0.10597561,0.11431737,0.12737489
272,0.11603993,0.12725602,0.13465318,0.13973115,0.14879851,0.120824374,0.12541324,0.12963955,0.11440043,0.12339894
273,0.105265185,0.14737368,0.10556712,0.11365062,0.10412289,0.1404573,0.133934,0.10154238,0.13261558,0.11085961
274,0.11583601,0.12736589,0.120557524,0.113906786,0.12838072,0.11817524,0.14493361,0.12329234,0.14690803,0.10646261
275,0.11040631,0.120335996,0.12758924,0.113230705,0.12838092,0.11351508,0.1296068,0.12464197,0.15223894,0.13834372
276,0.1110284,0.1175362,0.114116505,0.10903,0.10307435,0.10990324,0.1057487,0.111962706,0.1121294,0.12908697
277,0.11845492,0.14045271,0.11640862,0.12129398,0.11100611,0.13120854,0.14112705,0.10344161,0.1250676,0.118465036
278,0.13710977,0.109725766,0.11935257,0.1470552,0.12343657,0.13185576,0.12684597,0.12260558,0.12294677,0.11361554
279,0.10760509,0.112027586,0.11950406,0.12120333,0.11801945,0.10474074,0.13093573,0.11160016,0.14477925,0.117198855
280,0.120423496,0.12301718,0.11309923,0.13726862,0.14572734,0.117243476,0.15005243,0.13287626,0.12504616,0.16396467
281,0.12439257,0.121675834,0.12615193,0.119486496,0.14776872,0.11891056,0.12914638,0.121517114,0.13716257,0.11111836
282,0.113334894,0.10945971,0.121856555,0.11536226,0.11941889,0.11091153,0.11854647,0.12030138,0.11459601,0.115773425
283,0.109447844,0.12601078,0.12985022,0.1385881,0.122565016,0.1176851,0.13739781,0.1239399,0.12893651,0.11268428
284,0.117655605,0.11730289,0.13092189,0.10845527,0.12724236,0.12133586,0.112558484,0.11876784,0.12101227,0.13424413
285,0.118654005,0.105077185,0.14551611,0.12022529,0.1294323,0.10588892,0.12846258,0.12601604,0.12336473,0.13937287
286,0.106685266,0.11698137,0.15926364,0.16494536,0.11588963,0.13312045,0.13839257,0.12459135,0.11202739,0.12361875
287,0.10185363,0.11367316,0.105368555,0.14804852,0.15226196,0.13141368,0.10565606,0.15042618,0.11804134,0.1163737
288,0.14042388,0.11307242,0.12501268,0.10861822,0.100440845,0.13043568,0.12125602,0.14389819,0.12053528,0.116217166
289,0.12328269,0.12030013,0.116873346,0.13521795,0.1180156,0.13801765,0.18753901,0.11653595,0.12897444,0.10976545
290,0.11827828,0.13709256,0.120464034,0.11663471,0.12655087,0.11900495,0.14032368,0.13860366,0.119681746,0.12102084
291,0.12274495,0.10261506,0.115592875,0.119093925,0.11607428,0.13799521,0.11218889,0.13237305,0.112731725,0.12442702
292,0.12012929,0.1159735,0.14895454,0.10934885,0.1294127,0.1151744,0.10818361,0.13724945,0.12606017,0.16269547
293,0.13293296,0.12127337,0.10537406,0.12228698,0.12562212,0.10314436,0.1281633,0.10948221,0.11037743,0.118007615
294,0.10864892,0.11919683,0.123288795,0.118937895,0.13803893,0.12539639,0.123940565,0.152239,0.10761671,0.13565215
295,0.15162463,0.1129954,0.123103,0.12820521,0.11981629,0.15853584,0.111453995,0.13039373,0.114618085,0.11275381
296,0.115285344,0.11980678,0.14029092,0.14334565,0.117224164,0.12523057,0.115299106,0.12027256,0.118687175,0.11561123
297,0.10801035,0.13034025,0.14047147,0.11042026,0.14699712,0.1261303,0.11451911,0.11297941,0.11324593,0.12050571
298,0.106025875,0.12678558,0.1130744,0.104897775,0.12626085,0.12358147,0.11730966,0.124904595,0.13542354,0.14218995
299,0.112803414,0.13000779,0.11179608,0.13763589,0.12452631,0.12337212,0.13615513,0.10699501,0.1242865,0.12126912
300,0.1108263,0.1461505,0.12315449,0.121890396,0.11317687,0.12177416,0.15862654,0.11185525,0.12540579,0.12229099
301,0.14258705,0.123494476,0.11320128,0.12166534,0.12588573,0.13073741,0.12443127,0.12779067,0.13486,0.13308361
302,0.10489833,0.1102069,0.14618465,0.13558778,0.102612555,0.121460296,0.105957076,0.11787452,0.11771572,0.14379886
303,0.13558544,0.1090461,0.12130885,0.13590108,0.14995219,0.11797629,0.09857871,0.14651886,0.12211622,0.121209234
304,0.10965611,0.11813043,0.10345816,0.10956617,0.1254215,0.12843446,0.10857898,0.14181969,0.10217176,0.10904979
305,0.12822299,0.104341514,0.10581203,0.1434991,0.10538411,0.106819205,0.10172341,0.109576926,0.14388643,0.1361891
306,0.116262466,0.11168371,0.1301882,0.1590779,0.15215439,0.11078273,0.1263718,0.11083103,0.117803425,0.107216276
307,0.11583023,0.10507807,0.108942404,0.12649429,0.12286955,0.12458514,0.119726084,0.1264193,0.11319624,0.13770433
308,0.1444557,0.11379443,0.11276585,0.12023464,0.12837873,0.11300219,0.11081691,0.13958344,0.116231725,0.12290967
309,0.12427171,0.16771099,0.11193316,0.119125515,0.10658633,0.10297465,0.10193347,0.12946977,0.13356495,0.10852774
310,0.12812378,0.124371216,0.13312218,0.12837121,0.11918158,0.12498155,0.12185139,0.12431775,0.11778529,0.13189155
311,0.11269124,0.15020946,0.11270452,0.11218919,0.11537457,0.11187109,0.122923836,0.11395396,0.119323656,0.14174047
312,0.1200599,0.14074981,0.1183547,0.11214341,0.108735934,0.1197011,0.12807208,0.12243109,0.118583776,0.10697643
313,0.129471,0.13405669,0.11299566,0.120697126,0.12766886,0.11761977,0.12464674,0.122087836,0.11554851,0.12742797
314,0.16861588,0.12261887,0.1060908,0.11801933,0.10834047,0.13183141,0.107282266,0.11415583,0.11858053,0.10289772
315,0.09950913,0.14270696,0.10994589,0.119053416,0.13257751,0.12369525,0.113531634,0.10968144,0.108872436,0.13306548
316,0.14334077,0.14147063,0.12163751,0.1267426,0.12723942,0.113956474,0.10712678,0.10584939,0.122711346,0.11859014
317,0.09950951,0.114077665,0.11456911,0.15290914,0.12285003,0.10432904,0.1337806,0.122979075,0.1334405,0.101710595
318,0.12649822,0.11488882,0.12803866,0.12414391,0.114705,0.11482922,0.109960444,0.11426154,0.12866077,0.12540962
319,0.15629725,0.13804634,0.129321,0.11717028,0.124921165,0.1264274,0.11209911,0.13210097,0.10985488,0.11249152
320,0.1251382,0.14799605,0.123133734,0.13364924,0.11266783,0.12267614,0.13179432,0.1417329,0.107615136,0.11463994
321,0.11073163,0.109026685,0.13975134,0.13517556,0.13238715,0.14144635,0.10563164,0.10885922,0.1098261,0.124174096
322,0.11436508,0.12629747,0.13989426,0.11162791,0.1317983,0.12419875,0.12833679,0.15428807,0.1249248,0.12877679
323,0.110276744,0.11761157,0.12144529,0.15134664,0.117527366,0.12888512,0.1059288,0.13279435,0.12781766,0.12052705
324,0.10833794,0.113626644,0.13528219,0.13305868,0.10779674,0.102266505,0.10519189,0.113001734,0.12020262,0.1301229
325,0.10641518,0.110304706,0.12771359,0.12277091,0.1307446,0.1402924,0.12326974,0.12095955,0.13822193,0.1506911
326,0.12098087,0.1058129,0.121703394,0.12496277,0.122245975,0.11791542,0.12996453,0.13225982,0.119334534,0.12403328
327,0.12404209,0.13000016,0.11563122,0.1370882,0.121766195,0.13510895,0.12738095,0.12322392,0.10653746,0.12016459
328,0.099812195,0.1624478,0.11867991,0.1164076,0.12911844,0.110310555,0.122275025,0.12577522,0.11648064,0.102029964
329,0.13430212,0.120340034,0.113835335,0.13784662,0.11923531,0.13827051,0.101602055,0.15307999,0.11914165,0.11484619
330,0.12583725,0.10656406,0.16941026,0.11866662,0.12022106,0.12003029,0.12040809,0.1422722,0.13752462,0.12378147
331,0.11424548,0.11068469,0.122048706,0.12129831,0.14115278,0.1132706,0.13896106,0.10734678,0.12585828,0.11598106
332,0.12894423,0.1034981,0.13117245,0.122350305,0.11359442,0.12619728,0.11541804,0.106035516,0.109105825,0.12018459
333,0.12684587,0.10912415,0.121730715,0.13279858,0.1318171,0.13221213,0.11349291,0.14226612,0.1177269,0.12063368
334,0.1093148,0.11777178,0.109336935,0.11400051,0.12837158,0.116876006,0.124115884,0.14051813,0.11143064,0.11922103
335,0.1380233,0.14538929,0.10495368,0.11400187,0.13549992,0.14047617,0.13612334,0.115075596,0.12438469,0.117900684
336,0.111306116,0.1325849,0.11093393,0.11618662,0.1417539,0.13902897,0.11505678,0.10987753,0.14548174,0.12686314
337,0.1207115,0.11730426,0.13115156,0.12721206,0.11542675,0.13486804,0.124905035,0.1206635,0.12354591,0.11390294
338,0.12461405,0.114732474,0.11102376,0.13689232,0.14093794,0.10837652,0.11224275,0.10766344,0.13357297,0.1197266
339,0.116131656,0.13457458,0.12140579,0.11536227,0.1308092,0.12482465,0.113839224,0.14735548,0.11440275,0.11554351
340,0.098906904,0.11878127,0.10919392,0.1076015,0.12236653,0.118360884,0.12862077,0.11525491,0.123340584,0.11565324
341,0.11210778,0.11770755,0.12406844,0.11095979,0.113150515,0.13001108,0.116762996,0.12644713,0.105942965,0.12047918
342,0.12159457,0.12823537,0.14505956,0.12211622,0.14427847,0.14475664,0.11341822,0.12144244,0.110589236,0.111561
343,0.13712026,0.1132239,0.12589931,0.111346655,0.13653179,0.11934235,0.12557197,0.11646352,0.11221878,0.14055581
344,0.1065141,0.13120154,0.109912425,0.10629218,0.12645926,0.13287516,0.10283765,0.15894791,0.12127492,0.13014743
345,0.11779326,0.13698322,0.14085048,0.14071721,0.11848597,0.13655667,0.1168429,0.10671683,0.12222197,0.12342259
346,0.105566956,0.13925132,0.13944913,0.117646955,0.11630048,0.12772554,0.1359043,0.11666364,0.11206639,0.108557194
347,0.11573368,0.10274506,0.12156135,0.11008026,0.12820186,0.10968218,0.118669435,0.15150964,0.12289497,0.15265048
348,0.12068964,0.101364605,0.10898288,0.13297997,0.13431677,0.12309918,0.13249944,0.118025005,0.16021767,0.10772979
349,0.11524962,0.118142955,0.10776083,0.10875517,0.10168025,0.12809691,0.10559249,0.11769088,0.13676941,0.113777086
350,0.14261617,0.13291673,0.115775675,0.13433406,0.111893505,0.119540185,0.11442798,0.118662275,0.12844756,0.13823381
351,0.14585626,0.10793822,0.123213075,0.125241,0.111777514,0.12008592,0.13968614,0.11833741,0.11418654,0.11575961
352,0.112261325,0.119347915,0.11736898,0.131878,0.114910945,0.12230632,0.12517239,0.12355778,0.11077944,0.106779456
353,0.1413847,0.13666992,0.11220459,0.1289511,0.10890953,0.11796185,0.12870345,0.122023076,0.12115459,0.12456484
354,0.117201686,0.13247661,0.10782214,0.12286822,0.128083,0.12672165,0.12620962,0.13010149,0.11922774,0.13404098
355,0.13928661,0.11756428,0.11118393,0.11359759,0.1107238,0.11366331,0.114470884,0.11826884,0.121944435,0.122378334
356,0.12656492,0.12707257,0.11527648,0.10526268,0.12573513,0.107564405,0.119962595,0.11065446,0.1148494,0.117007
357,0.13413814,0.13198729,0.11703169,0.13155672,0.10193677,0.12228127,0.11980721,0.12368491,0.12509006,0.1288976
358,0.11072418,0.11811906,0.13015288,0.124885894,0.1270417,0.11550443,0.11597423,0.114342354,0.116950944,0.10771325
359,0.14167762,0.11076559,0.11703844,0.12131191,0.1253716,0.118247405,0.11376544,0.10343969,0.13020127,0.116892315
360,0.111908,0.13262357,0.106928274,0.11015707,0.13200065,0.12738922,0.12093797,0.12032254,0.13929982,0.13827361
361,0.117188744,0.1286273,0.12435456,0.11340971,0.10701485,0.117623955,0.15689589,0.1177723,0.11794077,0.1437665
362,0.12080404,0.10921034,0.12633404,0.12290198,0.12521145,0.12466787,0.122651294,0.16044445,0.11740502,0.118722744
363,0.11011103,0.114286885,0.11231162,0.11754067,0.11737048,0.12170905,0.10928803,0.11429644,0.11841723,0.11914092
364,0.12395166,0.11925163,0.12681624,0.12536982,0.10478836,0.13337284,0.10742907,0.11970537,0.1558266,0.119009465
365,0.13417235,0.11135955,0.12514253,0.11742231,0.115506895,0.105204076,0.12915115,0.14762217,0.1290221,0.11873183
366,0.12222151,0.13997234,0.10065116,0.1283555,0.11823528,0.1273274,0.1319746,0.11465226,0.10643202,0.124687076
367,0.12290067,0.13767877,0.11709099,0.11526007,0.1191423,0.11310902,0.14460364,0.13073552,0.16452262,0.10233769
368,0.120957665,0.12218126,0.12119157,0.1257326,0.1238637,0.10674578,0.1214997,0.10965293,0.12832662,0.1120439
369,0.12432489,0.13008,0.11416192,0.118567914,0.15181786,0.09764816,0.1309991,0.1311753,0.10659003,0.11168812
370,0.12708387,0.1646748,0.13010901,0.13208692,0.11955162,0.15295598,0.10729116,0.11721666,0.12353899,0.10855724
371,0.13204634,0.13546056,0.106143534,0.121761784,0.12707976,0.16406214,0.13028234,0.10715368,0.117001176,0.1311344
372,0.13052362,0.13772938,0.11330871,0.11893195,0.123024344,0.13842534,0.102838084,0.10465914,0.10699181,0.12749223
373,0.11230562,0.12537651,0.12590022,0.12284576,0.1201762,0.11421772,0.102462344,0.12041918,0.11533423,0.13230196
374,0.12485723,0.11733781,0.11891453,0.12036429,0.122286186,0.13761453,0.10858165,0.12648094,0.10837594,0.119275615
375,0.12536858,0.1331684,0.13383293,0.13489601,0.13313426,0.11532274,0.1293894,0.12465282,0.1222622,0.11980125
376,0.116862014,0.14700523,0.16942519,0.14163248,0.13429767,0.11384638,0.11565497,0.11316396,0.13978295,0.11858652
377,0.1209939,0.114796475,0.11599198,0.11482477,0.11787714,0.14663512,0.097557984,0.122991204,0.11466423,0.123691306
378,0.11395195,0.12402921,0.11231815,0.112897605,0.12268653,0.13464104,0.13816336,0.11462858,0.10491119,0.10439401
379,0.11755674,0.13067997,0.11846866,0.14783993,0.1112915,0.13445297,0.12588088,0.12348914,0.11248192,0.12329147
380,0.116479345,0.115311146,0.11280978,0.1422072,0.11766722,0.116725355,0.11769225,0.13886794,0.15499707,0.13789645
381,0.1126464,0.1255228,0.12699404,0.12775616,0.10142872,0.110857084,0.12206978,0.13320595,0.1307227,0.09900993
382,0.13501322,0.12496589,0.11684653,0.11902352,0.13218305,0.10684098,0.11823274,0.121465184,0.12276832,0.15264376
383,0.15122645,0.11580302,0.11484132,0.12271827,0.11022222,0.12411384,0.118935265,0.120145686,0.11600728,0.12805651
