,0,1,2,3,4,5,6,7,8,9
384,0.114311434,0.13555352,0.11268178,0.14328906,0.13130951,0.12505817,0.11824754,0.10173738,0.11085378,0.11540358
385,0.1242348,0.11464475,0.12121995,0.12527607,0.11726324,0.10368393,0.12145899,0.1493886,0.13769922,0.11371837
386,0.11409511,0.15682599,0.11363772,0.10390849,0.1306822,0.12392159,0.1170462,0.12241733,0.11987236,0.09901623
387,0.12295956,0.12676749,0.109582655,0.10772574,0.11545181,0.12633476,0.11722225,0.11337333,0.1134172,0.15867428
388,0.1136871,0.12076856,0.12312044,0.11329985,0.11253589,0.12154199,0.118723355,0.12593257,0.10469654,0.12948465
389,0.11405274,0.13022466,0.10949312,0.12403865,0.11634508,0.12610501,0.11024062,0.13688439,0.12184048,0.14318429
390,0.12895833,0.1085612,0.15535136,0.10460134,0.11403977,0.110074624,0.11808199,0.10163922,0.1428125,0.10653752
391,0.15854327,0.13112827,0.1252765,0.11316673,0.12006129,0.11243893,0.11523214,0.15234771,0.12427193,0.11593412
392,0.109555855,0.13389537,0.11789228,0.11386736,0.11722341,0.1107745,0.12443447,0.12888566,0.123536885,0.1468972
393,0.111494616,0.12597404,0.14094603,0.11136377,0.12111113,0.13300017,0.120477095,0.114609934,0.12478407,0.118841596
394,0.10435168,0.106863864,0.12483242,0.10322602,0.11889108,0.11720203,0.116882525,0.119509615,0.121207654,0.10752077
395,0.112680726,0.124484375,0.11674278,0.113410994,0.11035642,0.11317195,0.11346151,0.12964866,0.11989954,0.1114959
396,0.108141154,0.11495405,0.12242665,0.1384825,0.113876596,0.10994705,0.11769946,0.10359011,0.14453308,0.12805536
397,0.11783928,0.11972044,0.12192043,0.14990003,0.111268364,0.1095974,0.10503538,0.14141044,0.112400055,0.10894115
398,0.11023332,0.12537734,0.13174695,0.123664886,0.12529264,0.13722724,0.13134798,0.12063621,0.12557985,0.12180951
399,0.1383439,0.12393136,0.1166545,0.11344576,0.10995442,0.105083734,0.12391399,0.15005197,0.13766974,0.11230011
400,0.14526103,0.11610599,0.12781799,0.111456245,0.12071692,0.11437749,0.11275193,0.11937812,0.10986168,0.12411749
401,0.12193536,0.118469834,0.106328264,0.12570494,0.12568985,0.10766345,0.15536371,0.12258419,0.1292392,0.16533524
402,0.114336446,0.10934142,0.13418174,0.118268825,0.110392526,0.10830685,0.12582137,0.13834837,0.119338766,0.12010649
403,0.12252831,0.13788283,0.11783319,0.11899237,0.12509292,0.11065015,0.14023095,0.10732757,0.112923294,0.120556384
404,0.12858388,0.124399126,0.1141095,0.115259394,0.09823267,0.118079014,0.10584447,0.114502266,0.13412467,0.118935294
405,0.10372593,0.11525506,0.11083244,0.12211552,0.1172578,0.11926865,0.14793515,0.103464134,0.15365669,0.14442545
406,0.12178093,0.10592863,0.1410898,0.116740085,0.112813234,0.10607796,0.122847445,0.113120764,0.1000285,0.12114757
407,0.12444918,0.10942749,0.12260653,0.09910719,0.121861175,0.13510898,0.1275049,0.13424775,0.15031654,0.12040715
408,0.11680639,0.11507606,0.11125968,0.13011141,0.12077347,0.12279985,0.12626748,0.1285942,0.13071747,0.17634681
409,0.13237576,0.11856185,0.1162464,0.12014741,0.14272495,0.12020851,0.11441145,0.16102976,0.11868608,0.12484186
410,0.12961213,0.11488058,0.13447234,0.12534344,0.1209905,0.13477814,0.13468881,0.11733479,0.106088005,0.12713301
411,0.12901479,0.12522934,0.123238906,0.12494475,0.11099314,0.12336464,0.112436965,0.108246565,0.1209064,0.110679656
412,0.14389528,0.11507027,0.1177416,0.10744199,0.11756969,0.12763445,0.12780848,0.13505672,0.10585339,0.10303138
413,0.13719425,0.12744512,0.1281243,0.117112495,0.11528252,0.10998953,0.12555929,0.12237549,0.105356716,0.13661289
414,0.119701624,0.12198848,0.12680326,0.115272485,0.1166904,0.10657321,0.10572983,0.10803668,0.12582728,0.123752624
415,0.17850965,0.15800707,0.14116806,0.1386351,0.113694765,0.115903296,0.10787432,0.11582605,0.13741961,0.119714916
416,0.1208709,0.11052963,0.12406601,0.10645708,0.11747344,0.11053782,0.12678292,0.11023089,0.10990893,0.11551165
417,0.118299685,0.14226857,0.11325347,0.12204787,0.12532759,0.111328885,0.120453686,0.12636672,0.12746093,0.122434616
418,0.1072332,0.124758795,0.111860156,0.1264701,0.11257744,0.12621816,0.115018375,0.10982384,0.10902391,0.1089098
419,0.13708419,0.12148581,0.13356547,0.10741776,0.10163885,0.15180779,0.10839255,0.11809917,0.10405645,0.1245205
420,0.13552171,0.10924289,0.1514928,0.1080466,0.1316716,0.11377308,0.11394029,0.124382466,0.12104665,0.120074406
421,0.118325464,0.1266292,0.12821491,0.10954737,0.11604248,0.10631058,0.119186684,0.107946955,0.11122663,0.11915232
422,0.13029283,0.1379514,0.11261758,0.11872303,0.103910096,0.12965646,0.13195129,0.11157778,0.118377656,0.13043419
423,0.12532789,0.1344753,0.119583726,0.12080167,0.11808964,0.1182921,0.114631854,0.11762896,0.11734556,0.11254608
424,0.12281925,0.10560825,0.13375647,0.1087987,0.12533394,0.09889705,0.12791193,0.124946505,0.1298649,0.12942663
425,0.11690973,0.1149286,0.1157683,0.119776845,0.13238175,0.11156945,0.10487296,0.1365187,0.11965701,0.1126529
426,0.122031555,0.12267407,0.11353472,0.13550733,0.11635879,0.11373092,0.124470666,0.11422068,0.11335334,0.117895715
427,0.107062295,0.105483204,0.103823714,0.13609487,0.16522998,0.10606124,0.1243251,0.13508183,0.098631725,0.14348395
428,0.11454469,0.12002235,0.1219836,0.10376448,0.10949302,0.11743538,0.11431631,0.113756835,0.14689608,0.11047453
429,0.12580356,0.13365807,0.11307249,0.10736831,0.118897125,0.1258026,0.13109,0.118417814,0.11569536,0.1343579
430,0.14145355,0.1372802,0.121374205,0.13173884,0.13021572,0.14300051,0.15294994,0.13103236,0.10924453,0.10675767
431,0.12267677,0.115882665,0.11455481,0.11419392,0.12172909,0.13493735,0.13629264,0.119196504,0.12502791,0.11545533
432,0.11246379,0.12562343,0.12878785,0.10989906,0.10859385,0.12544848,0.11122917,0.11974815,0.109614655,0.097776264
433,0.12007494,0.12581015,0.11050245,0.10875241,0.12027722,0.108222075,0.1192321,0.118592,0.11238575,0.10157684
434,0.111356094,0.111840606,0.10380575,0.12473194,0.101447314,0.127324,0.14208356,0.12569775,0.11345447,0.10489957
435,0.1318689,0.10813883,0.12126349,0.11587699,0.13114765,0.10901725,0.12846972,0.11453219,0.11226888,0.10621843
436,0.12820609,0.11024289,0.13405961,0.14811143,0.11903179,0.11333731,0.109301,0.14501244,0.10810608,0.120571785
437,0.11469634,0.10576828,0.124425076,0.12020033,0.1179757,0.122314125,0.13829783,0.1296693,0.13040945,0.1393132
438,0.124421835,0.11245656,0.126045,0.13095143,0.1291878,0.12812637,0.1403022,0.13316157,0.12914059,0.106256574
439,0.10058685,0.14172661,0.12030245,0.10582192,0.118550405,0.11372294,0.124156535,0.12079647,0.11179729,0.12179352
440,0.12662955,0.14125016,0.10562591,0.12016824,0.12946999,0.10776439,0.12562442,0.12508528,0.11572142,0.13790636
441,0.12647149,0.13949005,0.119241744,0.123658605,0.12613179,0.11128786,0.11608604,0.10776744,0.13400914,0.113572605
442,0.11687392,0.1306286,0.11609159,0.14702415,0.1070693,0.13823487,0.13820925,0.11196401,0.12424249,0.11951827
443,0.12564094,0.115243375,0.102801576,0.10794222,0.10996305,0.11328623,0.119529024,0.14574966,0.13972087,0.11578221
444,0.14015721,0.111631356,0.11342381,0.114963725,0.110010535,0.12070245,0.12573043,0.13308926,0.11047592,0.10932674
445,0.13167572,0.13058601,0.12029813,0.10374076,0.10697262,0.1369861,0.11655831,0.12369957,0.1157657,0.12915352
446,0.11874221,0.13668145,0.12234138,0.11157652,0.11913796,0.11791952,0.13051426,0.103304215,0.11679256,0.09962976
447,0.1413699,0.114530616,0.10276919,0.14492373,0.1571127,0.11132275,0.12802657,0.1155938,0.10435926,0.11039206
448,0.10494048,0.12155606,0.12207757,0.14008932,0.1212031,0.14329451,0.12113578,0.11445542,0.11558304,0.12500183
449,0.1305674,0.120473966,0.12040231,0.12833448,0.11432986,0.12981695,0.10772681,0.13938113,0.1192352,0.11480752
450,0.12979242,0.116243064,0.10891661,0.11444269,0.13616961,0.13424182,0.13237639,0.105925724,0.11720376,0.109748654
451,0.12168193,0.12408192,0.12108488,0.12528,0.10914905,0.13086477,0.12208796,0.13055815,0.14088935,0.12381871
452,0.10160663,0.12055552,0.14262944,0.117157996,0.14924943,0.10228484,0.10381153,0.11077539,0.124235414,0.1458095
453,0.113434605,0.11794516,0.1191507,0.10940939,0.13141154,0.11591128,0.120581985,0.1134281,0.11725993,0.1260175
454,0.11473238,0.148697,0.13615698,0.13112679,0.10595232,0.09776534,0.14103626,0.10989942,0.10156146,0.109613515
455,0.12697305,0.11878092,0.112636685,0.1296981,0.12121363,0.105453596,0.10825486,0.13217497,0.104877815,0.109855935
456,0.10839297,0.10441537,0.111578844,0.11747597,0.1157667,0.118205436,0.11089085,0.116205156,0.11133822,0.12892751
457,0.13611028,0.12069048,0.11114967,0.10807168,0.106279574,0.1259875,0.11921957,0.118167125,0.10956017,0.12298209
458,0.120099194,0.11028711,0.10920927,0.122296154,0.10141524,0.11070249,0.118126646,0.12372205,0.1308001,0.1143872
459,0.13361116,0.11293926,0.121100135,0.1506724,0.10850508,0.11101292,0.11135881,0.12100403,0.110934556,0.116482295
460,0.108947515,0.13565902,0.111910306,0.11615611,0.10952284,0.13162006,0.1281643,0.10470052,0.12427025,0.12959024
461,0.117612764,0.10766015,0.1456897,0.10670258,0.117418796,0.11703849,0.111417115,0.13143514,0.10864867,0.12611453
462,0.11899516,0.11675518,0.10347344,0.13993675,0.13246962,0.10974544,0.116488904,0.11071054,0.11955499,0.1099294
463,0.11267667,0.10519067,0.11777882,0.11552719,0.14355889,0.14374843,0.1378779,0.10515523,0.11895735,0.10624034
464,0.118170984,0.11534467,0.14166382,0.12701093,0.12169276,0.119432874,0.12175616,0.11513479,0.11883056,0.1264157
465,0.11506122,0.12340115,0.12150997,0.10565802,0.11350834,0.1490978,0.10129106,0.11393753,0.10966106,0.12014722
466,0.11620377,0.10802615,0.12486514,0.11639971,0.107987136,0.12637445,0.12678589,0.115320966,0.113200344,0.11362478
467,0.11388861,0.10803357,0.12690933,0.11222386,0.11169315,0.11718786,0.112766966,0.11196859,0.1173943,0.11697291
468,0.12332237,0.12753755,0.12657106,0.11841299,0.11866014,0.1246266,0.121311456,0.11374074,0.12708616,0.12176148
469,0.11692235,0.11154312,0.11951894,0.11155006,0.119729444,0.11606561,0.14196989,0.12275702,0.12205219,0.10937102
470,0.1227746,0.120719,0.120514005,0.12766427,0.12575898,0.11338432,0.109378666,0.12633683,0.1166766,0.1653644
471,0.10527823,0.11682907,0.12952133,0.10800849,0.121282235,0.1338471,0.109482154,0.12452991,0.116460964,0.11005058
472,0.10703333,0.098135844,0.116462074,0.10171905,0.13377327,0.12313165,0.107410274,0.114336014,0.11880787,0.114874125
473,0.14214617,0.12607962,0.103443906,0.1334796,0.1165318,0.12163861,0.12664151,0.118520185,0.124091,0.11331961
474,0.13366663,0.10936218,0.13224196,0.116220586,0.1285729,0.15982679,0.14287627,0.111147344,0.13198961,0.12290369
475,0.10760127,0.1161253,0.11964385,0.13713768,0.11495826,0.103714935,0.11521681,0.11171192,0.12276484,0.11747445
476,0.11436574,0.12257237,0.12670325,0.12144572,0.14241679,0.10907371,0.12293082,0.13240804,0.12083486,0.11784561
477,0.11870549,0.11670019,0.12246537,0.1335925,0.11265602,0.12927198,0.11930363,0.11760579,0.12904039,0.13691595
478,0.10680528,0.13981324,0.12885517,0.13260917,0.117827676,0.1195993,0.11069287,0.12341824,0.16439268,0.12597686
479,0.13325988,0.12869234,0.120235294,0.11428052,0.13292688,0.13968879,0.116419196,0.10552987,0.121127635,0.12295671
480,0.12590326,0.11897294,0.10347472,0.1119715,0.15052447,0.11117846,0.10879161,0.12757598,0.119869724,0.11284037
481,0.12178318,0.112841226,0.107254155,0.115973525,0.1168229,0.12111598,0.13088328,0.11544479,0.11761765,0.14566287
482,0.11441939,0.13237678,0.107662186,0.12482336,0.114424795,0.12663749,0.11645965,0.113035485,0.16366361,0.107326165
483,0.11201108,0.13379821,0.1449365,0.14067683,0.10841363,0.10727564,0.10865052,0.114830144,0.14661752,0.12586015
484,0.12229699,0.1161764,0.122494996,0.13930446,0.116935015,0.110818565,0.11828908,0.11967431,0.12845208,0.10349798
485,0.12723252,0.12147622,0.15976849,0.11569625,0.12601592,0.17111152,0.13458914,0.11064862,0.119912535,0.12417023
486,0.12700632,0.1489124,0.13528836,0.12115286,0.11273995,0.12576783,0.14056838,0.141993,0.12294429,0.11438257
487,0.120831214,0.12441643,0.1166413,0.1382539,0.10548891,0.10707263,0.12310964,0.13213433,0.10945186,0.10663839
488,0.12833968,0.12900259,0.12111172,0.11378266,0.14999142,0.1184994,0.13322245,0.11323814,0.12921682,0.09876102
489,0.12107271,0.11695434,0.111230195,0.111127526,0.109362334,0.116565146,0.109731525,0.14341691,0.11654578,0.124251336
490,0.11897532,0.11894618,0.12500432,0.10949095,0.123059034,0.12692925,0.10454939,0.124051414,0.11676341,0.12194008
491,0.10129736,0.12922174,0.1306541,0.11273533,0.12109499,0.11267063,0.1184912,0.16558056,0.117311895,0.10587284
492,0.12772468,0.10691196,0.11390591,0.13798624,0.10218576,0.12536784,0.11023587,0.1176333,0.113848686,0.15721226
493,0.14307138,0.11927824,0.11302805,0.11109507,0.10474029,0.113173485,0.10731509,0.121765524,0.119720764,0.13184358
494,0.112029,0.118320376,0.10695228,0.11569178,0.13517097,0.11162229,0.11675638,0.15760687,0.12198676,0.114160165
495,0.11591573,0.10599278,0.14134549,0.13839158,0.11849576,0.13042626,0.12533744,0.12346269,0.102427885,0.12044704
496,0.11318399,0.11198824,0.12766199,0.113350645,0.11864535,0.11800158,0.11841838,0.12146191,0.1141948,0.122936316
497,0.11559358,0.1073592,0.12073097,0.11949326,0.11351329,0.10499155,0.119455,0.10615322,0.14306895,0.1199903
498,0.11125544,0.13286833,0.11548537,0.13216943,0.11537089,0.1068272,0.12311753,0.106479876,0.1306768,0.11912956
499,0.10575104,0.10998084,0.12799004,0.14617413,0.10553382,0.11553401,0.12755416,0.118819125,0.11530883,0.12758484
500,0.112346366,0.10698916,0.1257027,0.12683094,0.14600474,0.12036705,0.12267343,0.11199362,0.11772978,0.11016607
501,0.12791787,0.13689348,0.113199696,0.11772175,0.13112918,0.108375885,0.14451662,0.1407397,0.1407307,0.10827161
502,0.11143719,0.11730701,0.11666049,0.12691757,0.12316613,0.112110056,0.11657784,0.107477605,0.13139597,0.12100275
503,0.13092119,0.11475787,0.13184795,0.106463425,0.13190663,0.106398225,0.120175,0.12679069,0.13023171,0.13360772
504,0.10918236,0.12185556,0.117529035,0.1102878,0.12962572,0.12562042,0.108746216,0.15256672,0.11937985,0.12399101
505,0.14004196,0.15117824,0.13261448,0.11533976,0.103740536,0.13025096,0.11032053,0.112823285,0.1146256,0.110025585
506,0.12824515,0.1325479,0.117478475,0.12828377,0.13993803,0.10190639,0.122627035,0.12392886,0.12696451,0.12541877
507,0.11792816,0.12674947,0.11801675,0.14059262,0.12656736,0.12377913,0.11598619,0.1355213,0.11409511,0.12407502
508,0.10939558,0.0971818,0.12050492,0.12386948,0.11673664,0.17166339,0.11828345,0.121560976,0.16483623,0.114773795
509,0.12838848,0.12576276,0.13136122,0.12438445,0.13110122,0.12644522,0.114804216,0.12373066,0.13557367,0.12112859
510,0.124839246,0.11434571,0.1141558,0.11444453,0.11064562,0.10330122,0.114447005,0.12173079,0.11654298,0.12849271
511,0.119958684,0.12969708,0.11830035,0.12029541,0.12340301,0.14329451,0.13025899,0.11941044,0.11158189,0.11639194
512,0.13583025,0.11020413,0.109909326,0.13191906,0.1384656,0.11363785,0.11573518,0.11238778,0.117328,0.15088734
513,0.13041915,0.17006621,0.109742574,0.122029945,0.10781835,0.09826327,0.11570722,0.12739442,0.13419574,0.115994245
514,0.11954673,0.10930659,0.11586423,0.13142346,0.12428944,0.122922346,0.13470612,0.14965436,0.13146237,0.11076327
515,0.12400255,0.10657771,0.1250622,0.115311675,0.12299393,0.13089435,0.11035508,0.1270714,0.12593502,0.1264879
516,0.12042578,0.11625463,0.1398991,0.11568171,0.12887497,0.104067534,0.13198495,0.11949597,0.1216259,0.13306716
517,0.15108612,0.14263134,0.113745145,0.11535898,0.114052,0.13270536,0.12650909,0.13192932,0.11964401,0.115106985
518,0.119525805,0.13086076,0.13227488,0.10510249,0.11865447,0.10434565,0.108387664,0.12052321,0.13578385,0.11453928
519,0.12902911,0.11473633,0.12029891,0.10865068,0.11688856,0.16098288,0.12341664,0.108947776,0.106751375,0.11124669
520,0.12020208,0.11090095,0.13805422,0.12368749,0.10767502,0.14913625,0.10978235,0.11934677,0.106781185,0.12473209
521,0.10837744,0.11579239,0.14020431,0.1356874,0.11780858,0.11112723,0.11969857,0.11300406,0.11278186,0.11706574
522,0.11852595,0.11189745,0.12343508,0.11907217,0.12649235,0.1435492,0.11243968,0.12291378,0.11880959,0.12924853
523,0.11236808,0.113298066,0.1221613,0.110328205,0.11182779,0.09735361,0.1349169,0.11398721,0.120814845,0.12909804
524,0.115979165,0.11967489,0.109366804,0.11130682,0.1193654,0.09944996,0.12720445,0.12536004,0.12069678,0.11924131
525,0.12599464,0.1038217,0.11729593,0.13303205,0.11280471,0.12567037,0.10941042,0.10877189,0.13037765,0.12164013
526,0.12162946,0.12612873,0.14100075,0.106325164,0.13613556,0.11677165,0.11941564,0.12503028,0.12168302,0.12469584
527,0.10905196,0.1517431,0.1261021,0.11064102,0.11944892,0.11710188,0.11156715,0.10687752,0.12111309,0.13045338
528,0.10932967,0.118809275,0.11770552,0.10973044,0.128542,0.12528211,0.12687954,0.122380465,0.10727866,0.13098343
529,0.120801,0.12537514,0.12061232,0.113046184,0.11107089,0.117336154,0.112047926,0.12810102,0.10903628,0.118010536
530,0.12611796,0.1229789,0.11896248,0.122012496,0.14118291,0.123058446,0.11507562,0.119880155,0.1325781,0.123640016
531,0.14458722,0.12847638,0.13112283,0.12189281,0.11297749,0.1171862,0.12042445,0.107684344,0.13855252,0.13223216
532,0.12811376,0.11465804,0.12717995,0.12602651,0.11215581,0.12118279,0.12740746,0.13142818,0.12219446,0.11855083
533,0.1125249,0.119509995,0.14497225,0.1290524,0.12478313,0.09841916,0.12510593,0.12673815,0.10823165,0.12553567
534,0.14464548,0.112501815,0.124521434,0.117650606,0.115152895,0.12187383,0.123065405,0.11396394,0.10587101,0.11458891
535,0.1117143,0.105277546,0.13392131,0.12966906,0.12276749,0.14773741,0.11475271,0.11165775,0.12094132,0.11452236
536,0.11949915,0.15060024,0.11713509,0.12090215,0.12599699,0.13157834,0.13998467,0.111063525,0.13558002,0.120851636
537,0.10884023,0.11624631,0.15335019,0.11462711,0.103497006,0.13927597,0.1240339,0.10703568,0.13835822,0.11583856
538,0.14241256,0.1461108,0.1176209,0.13558301,0.115754,0.14215867,0.1148946,0.12446978,0.116035305,0.12833986
539,0.13710573,0.13910092,0.12822792,0.11139279,0.12488175,0.10820483,0.12099402,0.113874115,0.12949666,0.1037642
540,0.11910574,0.12770508,0.121893615,0.12977208,0.13334906,0.13550793,0.16517963,0.10857015,0.17365783,0.10404444
541,0.113917105,0.11409538,0.113054335,0.12177774,0.15395083,0.12088317,0.13700007,0.117145754,0.13636261,0.115574725
542,0.10583487,0.106341936,0.106243394,0.12689479,0.12575966,0.12543553,0.12405713,0.11250989,0.117601916,0.14775781
543,0.115668066,0.106986195,0.11202008,0.11744583,0.10590597,0.111928605,0.13076527,0.12737708,0.11138131,0.1213277
544,0.12655476,0.11843499,0.12937951,0.11012685,0.10830491,0.124771625,0.13792364,0.11292506,0.11536151,0.118590854
545,0.12201297,0.14864208,0.109485246,0.1285383,0.10952984,0.116017155,0.106114656,0.12539823,0.121674776,0.12407084
546,0.11852008,0.11097394,0.11665277,0.10392796,0.12398769,0.12439409,0.12900048,0.11341542,0.1114192,0.12924977
547,0.11228039,0.11122709,0.116593525,0.11083868,0.123362735,0.1251433,0.12950316,0.12119044,0.15285434,0.11507387
548,0.11770989,0.13232276,0.11981779,0.12705547,0.11281912,0.119892865,0.14208661,0.12792473,0.13319023,0.11822766
549,0.14033379,0.1103432,0.11863004,0.13668811,0.14919579,0.104984775,0.120904155,0.12387502,0.103952035,0.12753294
550,0.117542505,0.108437456,0.13070343,0.12999657,0.13476066,0.13095734,0.10904952,0.117074825,0.10937591,0.10839079
551,0.124079034,0.11732201,0.12212594,0.12897933,0.10602496,0.12208484,0.14563179,0.117170095,0.12902322,0.12952189
552,0.14130665,0.12552842,0.122568324,0.12747623,0.11664677,0.11186915,0.149412,0.110690445,0.11903918,0.13420893
553,0.11680584,0.11585421,0.1189286,0.11269242,0.13119261,0.12622757,0.10457879,0.12872702,0.118050195,0.10814531
554,0.11438496,0.11216307,0.11866778,0.14885087,0.12835333,0.12908393,0.12344892,0.11981137,0.122249335,0.12890251
555,0.15574636,0.10429916,0.116954505,0.11475946,0.12100441,0.14019231,0.11282882,0.119694546,0.15747191,0.12651545
556,0.111518495,0.13512671,0.12546536,0.1411339,0.14092222,0.12741211,0.11063798,0.11517026,0.110049345,0.15260452
557,0.140012,0.10718018,0.102374166,0.12905793,0.115244895,0.12690602,0.11636166,0.15284744,0.13448752,0.1312742
558,0.115320146,0.14076701,0.10728431,0.12512279,0.108516484,0.1268905,0.10194058,0.11018203,0.1076119,0.13364632
559,0.105521455,0.104068786,0.11248513,0.12243959,0.10992715,0.12751015,0.12809272,0.106692046,0.1225492,0.1543662
560,0.11026691,0.11685391,0.12082273,0.12763397,0.13010918,0.13908668,0.10684909,0.12533689,0.124258295,0.121859886
561,0.112762704,0.104662806,0.12854177,0.11858007,0.120735966,0.12554991,0.12139961,0.13237908,0.12295264,0.1125449
562,0.14820433,0.1353089,0.13808154,0.16169706,0.13180824,0.12966956,0.12313482,0.12739885,0.118039235,0.12707643
563,0.11626024,0.11064245,0.11782654,0.11120749,0.12465687,0.12134575,0.13009459,0.114427954,0.11374013,0.10687488
564,0.13599202,0.11084306,0.10883448,0.10767857,0.103820115,0.10290436,0.13451372,0.13527054,0.12000489,0.14458697
565,0.13630174,0.122363135,0.11443476,0.10721317,0.11975114,0.11150184,0.12123952,0.12601045,0.11706179,0.13898659
566,0.121013746,0.115560696,0.12013182,0.119459145,0.11535874,0.13229112,0.112081796,0.112724364,0.13003322,0.1204572
567,0.1194057,0.123425595,0.122884735,0.10948116,0.12716416,0.12310772,0.122094,0.11500711,0.12398352,0.11580949
568,0.12185039,0.13201296,0.10098404,0.12257187,0.1425604,0.12917453,0.1102508,0.15904504,0.12685181,0.16249885
569,0.119573474,0.11991577,0.13423489,0.1229141,0.13263781,0.11188098,0.1273656,0.12168582,0.11470251,0.11325313
570,0.11012201,0.11211984,0.11412183,0.11987297,0.12693444,0.13654248,0.112201065,0.13443607,0.1219143,0.12593296
571,0.112173274,0.1363482,0.13038,0.15098052,0.12524997,0.13853434,0.11622801,0.14533225,0.11952983,0.10516659
572,0.10757923,0.10956986,0.10526383,0.13457514,0.13593599,0.104830794,0.16661455,0.12734446,0.12319878,0.11245393
573,0.13599508,0.1120468,0.11633423,0.11986131,0.1240056,0.11791607,0.12548184,0.11465156,0.14286947,0.13268399
574,0.110537544,0.16505907,0.11489568,0.117714584,0.11119761,0.12356739,0.123919085,0.12310986,0.12239492,0.11916509
