,0,1,2,3,4,5,6,7,8,9
575,0.111228675,0.13319331,0.11097639,0.1103771,0.109945,0.123840205,0.111367226,0.13216306,0.14622553,0.114426225
576,0.113812864,0.1323725,0.12532866,0.11037176,0.098918006,0.14333439,0.11468891,0.15608269,0.11460562,0.114088535
577,0.14702293,0.11795159,0.12382136,0.120982885,0.118928514,0.11958015,0.11801105,0.12418722,0.116060756,0.14988092
578,0.13242973,0.1328192,0.11878039,0.112073705,0.1449768,0.10624516,0.1220765,0.11301701,0.122086726,0.11472106
579,0.112090565,0.13038245,0.15218093,0.10930413,0.13151455,0.103762805,0.12549125,0.11192422,0.10804634,0.121439196
580,0.10319084,0.12412523,0.13393798,0.12890254,0.10984565,0.123313025,0.11933813,0.11713277,0.12925439,0.1296011
581,0.13097738,0.15041687,0.12059538,0.12946725,0.11997869,0.110600054,0.13073388,0.1047309,0.13635057,0.13294445
582,0.118279904,0.12258915,0.12201983,0.109404095,0.104265735,0.112280905,0.13041045,0.14926413,0.12664302,0.11639223
583,0.10837484,0.11656171,0.11561139,0.101432085,0.10473197,0.12550834,0.12716337,0.1425789,0.11526668,0.109885156
584,0.13490455,0.12571838,0.11723955,0.115726106,0.10654032,0.12983112,0.120760515,0.1275326,0.118430674,0.12425622
585,0.13996845,0.14307292,0.13259688,0.116390884,0.12327261,0.12861384,0.12109831,0.123027205,0.13114843,0.12374931
586,0.12514098,0.14544395,0.11399458,0.13044032,0.11887053,0.10328287,0.12428382,0.115764245,0.13801391,0.120016485
587,0.114592746,0.11016089,0.105251834,0.10764238,0.10889668,0.10725515,0.1278173,0.14867307,0.11446264,0.13188449
588,0.13344026,0.111276366,0.109119095,0.10639024,0.12695228,0.11340153,0.14044169,0.11630586,0.10131456,0.108567886
589,0.13712378,0.12247452,0.113303654,0.115503,0.12028237,0.1307348,0.13365665,0.13053335,0.123870805,0.1101712
590,0.11364007,0.120479204,0.11874796,0.1213161,0.122259215,0.124142714,0.12701926,0.12504978,0.13106762,0.103805386
591,0.112919964,0.11928148,0.123645335,0.12157928,0.12544575,0.12548956,0.11248735,0.10377948,0.1392344,0.13449347
592,0.12281496,0.1222703,0.117848136,0.11791305,0.11874386,0.1277285,0.1340944,0.12374192,0.12309012,0.12686363
593,0.12326324,0.109020784,0.123085886,0.12181778,0.14285818,0.14706728,0.13031134,0.1169623,0.12357463,0.12508196
594,0.14180148,0.14190695,0.116481654,0.12809101,0.106968775,0.113495365,0.12662818,0.10412246,0.10891419,0.11863111
595,0.1117528,0.10633662,0.11610018,0.122735344,0.1414496,0.13317713,0.14234665,0.11431442,0.10988353,0.11143773
596,0.119999856,0.110722356,0.13189751,0.11025049,0.120195635,0.13630418,0.116748646,0.11012653,0.113657154,0.15955026
597,0.13429305,0.13078539,0.12065265,0.12091989,0.11652912,0.13190785,0.14072272,0.1127592,0.1165481,0.11619758
598,0.13823168,0.11581934,0.11013195,0.13336605,0.123624444,0.13334458,0.13481987,0.12113674,0.13772103,0.121157184
599,0.11186284,0.110995576,0.104442455,0.121693775,0.10689221,0.14444396,0.117533244,0.118964985,0.11793667,0.114804715
600,0.11259047,0.11899045,0.11671837,0.110963255,0.13289702,0.111070566,0.132365,0.122038424,0.1271341,0.113418356
601,0.11862095,0.1255604,0.123908766,0.11888621,0.1309755,0.12222073,0.13313116,0.11134504,0.110742226,0.12034955
602,0.12055643,0.12375432,0.12236783,0.10953051,0.114425935,0.11485261,0.102096714,0.1212995,0.12459551,0.10998149
603,0.14189026,0.11701171,0.13085735,0.11025299,0.16282979,0.11518839,0.13805072,0.14474894,0.11204685,0.11886358
604,0.11189249,0.11332095,0.15591049,0.1209377,0.10365565,0.12841998,0.10790105,0.122270525,0.13415949,0.1315355
605,0.13449346,0.14808723,0.11429003,0.11113417,0.11090149,0.108009,0.12429554,0.13525042,0.15260252,0.119429685
606,0.098970175,0.11088631,0.1099861,0.11313683,0.10689384,0.14053948,0.12345484,0.11586859,0.108181186,0.11323804
607,0.1077043,0.11704172,0.13156503,0.10928792,0.13509104,0.12240678,0.13136254,0.14568056,0.10842173,0.11311604
608,0.11037917,0.11009753,0.10567388,0.104611635,0.117692344,0.11528723,0.1673781,0.12418446,0.11448616,0.127388
609,0.14552385,0.10649471,0.1290548,0.124820285,0.10519953,0.12465063,0.1295239,0.13423814,0.1130176,0.13397798
610,0.11144408,0.118806966,0.12707393,0.15472575,0.11026624,0.11333902,0.1271093,0.12337199,0.110902205,0.11753722
611,0.12638612,0.15994251,0.13196896,0.111641616,0.12127895,0.11242454,0.1291368,0.13639806,0.11959076,0.106066845
612,0.114003405,0.11418049,0.11527764,0.12658095,0.14926328,0.12343771,0.13050576,0.114622064,0.13604662,0.12707473
613,0.13320318,0.13666223,0.108594485,0.12790732,0.113124564,0.115969904,0.12616046,0.12047796,0.119814426,0.10347992
614,0.0982296,0.11979141,0.12750219,0.1290895,0.11547795,0.1273369,0.11979893,0.12403858,0.11593571,0.1259639
615,0.11305621,0.13246909,0.11986461,0.09891614,0.11850068,0.1030022,0.12145335,0.13778631,0.11792346,0.10847044
616,0.11668831,0.10508911,0.11734673,0.12909994,0.11179543,0.12479359,0.12519711,0.12250155,0.13339853,0.13823867
617,0.12210485,0.1151206,0.12261381,0.115833044,0.11084004,0.121687464,0.1129401,0.1224965,0.10325281,0.11671691
618,0.11112371,0.11807154,0.10328883,0.11358769,0.12243244,0.11999249,0.11440711,0.119326904,0.109592564,0.12429856
619,0.14630458,0.11139023,0.110469624,0.12215802,0.12650146,0.13671649,0.111104906,0.14905323,0.11016871,0.1176869
620,0.12473467,0.09724145,0.11552508,0.14142449,0.11592806,0.11199809,0.12637186,0.10514922,0.11176579,0.11506347
621,0.11332662,0.1301628,0.10922988,0.1130998,0.14653589,0.12771654,0.13792683,0.11024947,0.13538398,0.13267983
622,0.11828064,0.13033986,0.13637295,0.11641882,0.1322266,0.12797147,0.16007057,0.14332628,0.11591355,0.13313444
623,0.120332055,0.12619242,0.1145765,0.13579777,0.121129915,0.15521233,0.12426513,0.11652338,0.11342868,0.10774019
624,0.10737326,0.116853416,0.12609069,0.13581441,0.116417564,0.11276941,0.11340746,0.13553455,0.10692002,0.13492273
625,0.11383554,0.120057724,0.10984667,0.14593005,0.11948073,0.12248528,0.12760055,0.12157537,0.13106617,0.10847594
626,0.119506255,0.12250988,0.1345083,0.13559735,0.12704304,0.124873884,0.10943177,0.114749745,0.12377709,0.15028793
627,0.11399877,0.1317786,0.1290225,0.13947883,0.1073637,0.12372832,0.1393951,0.12987444,0.10824843,0.13657235
628,0.10462184,0.11811416,0.1524068,0.1147404,0.11201811,0.1073489,0.14376202,0.118563175,0.12229407,0.13133296
629,0.12101485,0.119615406,0.13945493,0.12397882,0.12630162,0.13132891,0.13281338,0.11174323,0.11431714,0.12453284
630,0.0985686,0.113490015,0.12953874,0.1190446,0.1061735,0.11304836,0.14432177,0.12689877,0.11794921,0.111565314
631,0.12694299,0.12151323,0.112603605,0.13445924,0.13028328,0.12267282,0.1187101,0.10630748,0.11043218,0.12319883
632,0.10568866,0.11448902,0.12690356,0.14812705,0.14079402,0.114451125,0.10354475,0.13202165,0.1244026,0.11720952
633,0.11397527,0.13339779,0.10973176,0.11975089,0.11374742,0.12794478,0.1396115,0.13178886,0.123547316,0.14754164
634,0.115660265,0.1198494,0.11922659,0.10986635,0.11603785,0.12430985,0.111893095,0.12093857,0.114493854,0.12719028
635,0.120818295,0.11465817,0.10326172,0.1132472,0.107978225,0.10471432,0.15054026,0.13183776,0.12138582,0.119404316
636,0.10801169,0.13169989,0.17026213,0.11792463,0.12204094,0.11623692,0.12714541,0.1141659,0.12695995,0.127101
637,0.12384433,0.11329727,0.12859562,0.13138689,0.12551737,0.12239017,0.124482825,0.13731986,0.13325943,0.13504502
638,0.122092746,0.11680165,0.15723583,0.13472216,0.10801431,0.1207761,0.120818384,0.11012671,0.114458196,0.11225834
639,0.1179587,0.12147214,0.104465395,0.11559334,0.12176099,0.1131391,0.13890319,0.12050084,0.12713921,0.123454735
640,0.12262119,0.14806682,0.10597643,0.12070698,0.13290745,0.12142073,0.1171329,0.11921866,0.13077931,0.1366025
641,0.105224855,0.13801655,0.15325102,0.11317362,0.13093984,0.13254057,0.12722507,0.12757069,0.13089357,0.1684532
642,0.14284922,0.13563633,0.13163811,0.105709165,0.12621701,0.15267351,0.14609027,0.11386657,0.13090044,0.12538606
643,0.11617315,0.11546065,0.12208769,0.13256404,0.1113445,0.116177395,0.11916272,0.13285293,0.11756082,0.15934359
644,0.117039405,0.12302773,0.12814663,0.099141486,0.115172505,0.11727439,0.12152008,0.123781145,0.113705486,0.13492185
645,0.11914882,0.12759674,0.10933474,0.11869141,0.10541976,0.11454487,0.11061475,0.1276321,0.12909122,0.119925246
646,0.11585887,0.10816225,0.1178919,0.12946035,0.12440834,0.13492262,0.12621222,0.13106328,0.13807364,0.1208839
647,0.12185708,0.12147844,0.12255095,0.12007877,0.10207957,0.13536575,0.13609493,0.11578797,0.12067507,0.14486372
648,0.11448252,0.12528318,0.11379892,0.10784065,0.14046341,0.106236875,0.124878645,0.11384004,0.11903704,0.113186225
649,0.12399691,0.11590306,0.1272782,0.12768869,0.110595495,0.13086942,0.1286957,0.13267952,0.12838398,0.12858516
650,0.11118251,0.1206338,0.114448145,0.12207414,0.121988714,0.13225497,0.14557004,0.10675954,0.12956724,0.122114405
651,0.13921537,0.11554469,0.12805302,0.11598261,0.12080151,0.10911503,0.112265125,0.12390438,0.12018648,0.14012957
652,0.13041069,0.10974181,0.10759631,0.13647677,0.1199944,0.14906013,0.1268892,0.13183698,0.12445464,0.122985244
653,0.12478628,0.13347712,0.1221849,0.11887015,0.117316395,0.12008993,0.12579554,0.14718886,0.13294822,0.11183367
654,0.12583776,0.13116089,0.14305516,0.14851631,0.11871627,0.11142807,0.18381974,0.106735736,0.11387658,0.14087793
655,0.11243875,0.13356099,0.10705507,0.14793862,0.12729275,0.11388926,0.112752154,0.12013135,0.12166995,0.12742198
656,0.15588312,0.11310901,0.14024928,0.110780954,0.120356746,0.13610615,0.12369801,0.12816805,0.1321803,0.12151441
657,0.11042163,0.11140178,0.12253998,0.12225686,0.10855095,0.12973228,0.119364865,0.10973342,0.14292508,0.12323011
658,0.14057106,0.123059444,0.11422675,0.1223024,0.11880661,0.112670094,0.11121914,0.1336086,0.11095762,0.12993327
659,0.12575567,0.12325659,0.109983236,0.12009882,0.11908631,0.120605685,0.12145359,0.12260362,0.114099964,0.117270246
660,0.1152321,0.11628236,0.13251331,0.11725012,0.1371957,0.10629444,0.11497399,0.12424519,0.10389238,0.13220806
661,0.122151256,0.11628089,0.124948055,0.12826653,0.10551548,0.1280882,0.11823898,0.11065679,0.12161443,0.10585819
662,0.12548435,0.10280998,0.09825656,0.111689225,0.10058003,0.12904324,0.11309968,0.13599479,0.11787275,0.13385428
663,0.107989416,0.10678436,0.118605234,0.10936827,0.109256625,0.12881492,0.11883871,0.12581119,0.12231531,0.106908046
664,0.10807365,0.1288155,0.10987487,0.11849373,0.118437044,0.12968627,0.117114335,0.16357718,0.11921041,0.13094628
665,0.13150164,0.13122606,0.12206415,0.10785532,0.13854492,0.114894636,0.13160977,0.11560545,0.105775855,0.11742774
666,0.13751397,0.13508753,0.10715125,0.118795715,0.12354389,0.111788176,0.1170902,0.12432266,0.12839136,0.11865442
667,0.13222803,0.1267239,0.12440726,0.1324496,0.118830256,0.11567539,0.13739297,0.11326879,0.14013842,0.114593446
668,0.10216824,0.14321472,0.12776057,0.116300166,0.12011079,0.12574604,0.12173157,0.13684607,0.13121986,0.13136876
669,0.14276367,0.14682129,0.14517248,0.11924988,0.13425076,0.14392437,0.12102151,0.10917592,0.11228383,0.13819057
670,0.110753134,0.12015574,0.1610012,0.12684032,0.12686118,0.10295569,0.12631683,0.12977506,0.12666187,0.10866921
671,0.13083923,0.11460868,0.1138394,0.112170786,0.12710828,0.12624836,0.122990444,0.13659984,0.13062449,0.14319599
672,0.12772341,0.14170519,0.12972239,0.13422559,0.12031854,0.14089729,0.13520585,0.11113662,0.11675746,0.12275514
673,0.11074566,0.116089135,0.14092572,0.10925715,0.11565556,0.11785517,0.11406219,0.12813935,0.10904648,0.121069476
674,0.11548326,0.124747634,0.11568214,0.11015718,0.12374264,0.12869361,0.13173291,0.10594413,0.11652653,0.12011817
675,0.13173223,0.14324209,0.108624175,0.12851444,0.103527926,0.12029825,0.13339576,0.12570493,0.109644696,0.1308569
676,0.12352876,0.13009974,0.111511536,0.12138355,0.12789218,0.12164961,0.12221092,0.12459111,0.11720034,0.123467535
677,0.13385625,0.10775878,0.14843383,0.13251372,0.12589753,0.13056988,0.119417205,0.11371234,0.09778096,0.11926942
678,0.10983329,0.11297654,0.112357855,0.12146035,0.10850735,0.13456246,0.13836665,0.11835797,0.10753822,0.1165389
679,0.11396617,0.12660392,0.13873686,0.11741493,0.11344948,0.14562118,0.11923319,0.11087653,0.11675933,0.12548101
680,0.11835869,0.111283585,0.10387702,0.107076466,0.13806784,0.12467688,0.11838514,0.11310157,0.11675455,0.11841655
681,0.12326109,0.14362596,0.14488408,0.113846265,0.12853387,0.1258975,0.104073584,0.12154671,0.14391285,0.11987705
682,0.10679571,0.11243577,0.11505598,0.10203995,0.11725461,0.14287019,0.10687974,0.11756638,0.123824626,0.12642363
683,0.1052253,0.13822608,0.12315861,0.117934525,0.104408965,0.11333044,0.16298696,0.11724563,0.11626884,0.12103416
684,0.1392599,0.12999669,0.10797907,0.11677724,0.103624076,0.1433448,0.11121139,0.14654301,0.114207916,0.12905706
685,0.14053485,0.13408104,0.12430103,0.12976465,0.13219884,0.10957935,0.10853903,0.11941588,0.12444254,0.115902215
686,0.12411013,0.115917526,0.115636215,0.120655105,0.11698148,0.1039096,0.115630805,0.13234125,0.13020317,0.15783757
687,0.15249151,0.13232052,0.11899066,0.13099545,0.13659169,0.1501247,0.12614767,0.1204417,0.115961224,0.123491794
688,0.10910552,0.10552946,0.11918991,0.14311208,0.103440434,0.14100505,0.12737286,0.116450205,0.12976217,0.11754605
689,0.114312656,0.14417887,0.12305808,0.10461028,0.123283714,0.1251483,0.1108032,0.1276561,0.11642881,0.1244801
690,0.15174197,0.1512836,0.14025174,0.12057857,0.11776796,0.10474146,0.14891599,0.12978792,0.11560576,0.112558454
691,0.10967514,0.124460675,0.11713478,0.12178912,0.1291598,0.10719661,0.10649873,0.11606682,0.12338243,0.12090834
692,0.14016199,0.14087406,0.12713628,0.11966585,0.103432864,0.119374186,0.111457676,0.12944429,0.121627375,0.12743084
693,0.108118385,0.113610074,0.15020216,0.17187285,0.11179999,0.13257739,0.13195199,0.14512795,0.15912406,0.12640524
694,0.11544365,0.116593346,0.1213838,0.1002333,0.13305742,0.10896281,0.1276785,0.13182852,0.12089588,0.11744595
695,0.12080251,0.122504905,0.11100775,0.11092319,0.115161285,0.11023692,0.10989974,0.11735084,0.13851672,0.121588826
696,0.116264254,0.1431935,0.11232424,0.1191859,0.13012794,0.14457463,0.14156,0.1136034,0.123456836,0.12764136
697,0.14107421,0.12135272,0.1648183,0.13188069,0.12372354,0.11680008,0.11602463,0.12711865,0.11480652,0.14908996
698,0.12185681,0.12947173,0.12037696,0.116375774,0.14321807,0.11321771,0.13151845,0.106509134,0.11948695,0.11048885
699,0.12985878,0.115386724,0.11645174,0.11974834,0.12025437,0.15030745,0.123046026,0.114895515,0.11940696,0.13259391
700,0.11883238,0.116292164,0.13253611,0.14366952,0.12620026,0.13318914,0.13289624,0.1135456,0.111527085,0.12269723
701,0.12117504,0.11548789,0.130242,0.11489195,0.15080434,0.12092113,0.1303959,0.12367612,0.13263345,0.10556184
702,0.12047762,0.11496325,0.10997335,0.118457615,0.13279763,0.13250878,0.1218313,0.1263125,0.110103235,0.108944796
703,0.123408005,0.13437,0.11364259,0.112167925,0.11406156,0.13784175,0.117051765,0.109994225,0.12692286,0.114496246
704,0.1120376,0.12948096,0.12684251,0.119139984,0.13075724,0.10474343,0.10350889,0.110355124,0.11465595,0.12418591
705,0.11477686,0.12050988,0.13235095,0.12687454,0.12906125,0.12305916,0.10064746,0.1558896,0.13714783,0.117370024
706,0.11173068,0.12626052,0.10707591,0.1262421,0.09927851,0.12128727,0.1341799,0.11685228,0.1360023,0.12636632
707,0.11952159,0.11272845,0.118146755,0.11366823,0.11152816,0.12058844,0.10594177,0.11297533,0.13816163,0.11449485
708,0.13621743,0.14258154,0.160916,0.13034578,0.10975036,0.116842814,0.12213335,0.11721739,0.1373031,0.13198315
709,0.1073149,0.11897767,0.12111924,0.11239371,0.113468796,0.11370962,0.1277304,0.1355283,0.14502037,0.13253859
710,0.12904485,0.12188244,0.1781591,0.123216264,0.117116526,0.124533385,0.12826493,0.12783486,0.11091046,0.13484423
711,0.11757802,0.13500687,0.11989465,0.11778548,0.1175131,0.12298913,0.12812397,0.11135198,0.11358825,0.113299474
712,0.13197277,0.12724082,0.113735974,0.10818647,0.1222091,0.12767941,0.124515235,0.11806452,0.10956862,0.114028394
713,0.13206425,0.11345097,0.10896569,0.11651734,0.13043226,0.12622127,0.10586062,0.12812081,0.110201076,0.12560889
714,0.16096748,0.15074691,0.12802364,0.13961144,0.12307374,0.17261459,0.110684454,0.13471878,0.111797854,0.1213088
715,0.11799274,0.11272892,0.15853299,0.10995261,0.15096717,0.14655934,0.14865439,0.12587142,0.12563756,0.11196235
716,0.10603307,0.12851483,0.12508419,0.11796028,0.119358465,0.11793636,0.12980254,0.1495077,0.109453954,0.14937308
717,0.13939989,0.099146575,0.15170988,0.11432861,0.123955116,0.10725827,0.13026932,0.12073366,0.116426915,0.10652194
718,0.10997545,0.10854606,0.12758745,0.1337367,0.12295319,0.11685297,0.12659541,0.15707129,0.13735937,0.12866944
719,0.11828242,0.122845106,0.13512541,0.11561672,0.1331918,0.12922087,0.13354105,0.13302755,0.117098555,0.1139705
720,0.14240651,0.12577033,0.11815491,0.115474984,0.11470603,0.12508017,0.12685373,0.1289014,0.119700775,0.11336338
721,0.10904611,0.17657171,0.11728439,0.10264301,0.12551382,0.12174951,0.09892856,0.13044034,0.12076032,0.114130735
722,0.11152968,0.09686626,0.099701844,0.11740245,0.10771091,0.14646642,0.11976818,0.11680955,0.113246694,0.11381672
723,0.15742224,0.12401175,0.123751804,0.1257236,0.11116897,0.11246115,0.17155822,0.12529783,0.124704584,0.12651508
724,0.1448055,0.13697127,0.121711515,0.16918327,0.113724306,0.13172135,0.11001569,0.11490186,0.13641745,0.11760983
725,0.12564556,0.11089256,0.1442019,0.11730486,0.13597058,0.11092,0.12876904,0.11448786,0.13492498,0.119583294
726,0.12782966,0.119549304,0.12023547,0.11119598,0.11191909,0.1212325,0.12715,0.10633543,0.11374348,0.14312145
727,0.11252974,0.14868775,0.11863117,0.1350629,0.11274423,0.13224122,0.12687588,0.13696897,0.1279574,0.116251156
728,0.10374917,0.11871806,0.116595566,0.12727608,0.11734728,0.10831849,0.11497122,0.12323471,0.11144471,0.1361524
729,0.12056742,0.12791097,0.11852726,0.10998008,0.12193415,0.11399542,0.109948374,0.14787164,0.1320315,0.14728862
730,0.14381805,0.11605386,0.12709944,0.11341189,0.12768234,0.11213344,0.12959029,0.15700568,0.1073043,0.11858703
731,0.13140215,0.12585041,0.13929936,0.13731803,0.123868965,0.122920714,0.12593655,0.121271916,0.10382885,0.12487286
732,0.108338885,0.10648571,0.14269452,0.12045148,0.13567626,0.11746721,0.11903094,0.13162945,0.11706667,0.121018894
733,0.13273749,0.12595943,0.12939967,0.10910295,0.11361152,0.119524725,0.12931688,0.111681014,0.13812517,0.115294866
734,0.12220594,0.11489549,0.14212987,0.12731777,0.12800804,0.12330405,0.116548814,0.12235528,0.11862004,0.14360318
735,0.1093852,0.1390616,0.11108419,0.11535812,0.12499219,0.118208796,0.1227797,0.12265014,0.12353892,0.11368644
736,0.14501972,0.13664241,0.11510916,0.14879553,0.12312534,0.117328875,0.11145684,0.111771815,0.13989468,0.17457408
737,0.105763845,0.12643394,0.11267407,0.18615404,0.15162274,0.12079181,0.106365815,0.109089375,0.12937938,0.13402945
738,0.109200664,0.12604317,0.12621565,0.14115866,0.101662025,0.10870069,0.13712206,0.119289376,0.12600823,0.12519914
739,0.14017016,0.15703796,0.12140557,0.12001709,0.10130378,0.14625606,0.10293123,0.12756847,0.12924108,0.15266368
740,0.11664556,0.13686262,0.11818455,0.10065427,0.13056734,0.14246225,0.15549906,0.116468415,0.124296606,0.1396136
741,0.11372751,0.11069677,0.12590876,0.11703819,0.107456736,0.14980954,0.117592394,0.17316343,0.10409083,0.13669318
742,0.12447627,0.11413893,0.11169565,0.11688074,0.11289884,0.13021287,0.16081758,0.11956142,0.12350294,0.14486495
743,0.11530776,0.11475392,0.11691043,0.13207808,0.12576531,0.12127069,0.11927745,0.13367371,0.14206895,0.13489844
744,0.13262387,0.10414457,0.119910866,0.12189755,0.13420326,0.108852044,0.14169477,0.108249485,0.13873559,0.11838465
745,0.14554952,0.11413558,0.11059585,0.11412022,0.12787956,0.10882845,0.11140467,0.13727918,0.12550068,0.12215655
746,0.119399935,0.11204041,0.13323157,0.11530359,0.11859092,0.11770617,0.110254824,0.13027994,0.12482204,0.11105227
747,0.12238398,0.13898234,0.13549823,0.117756315,0.10766334,0.13057792,0.12209021,0.1137536,0.11673063,0.13744083
748,0.13414565,0.13980688,0.13421597,0.11991248,0.113618225,0.12207374,0.14092132,0.12047632,0.11447486,0.10810978
749,0.11581752,0.13072152,0.10093177,0.12356899,0.11505977,0.10788501,0.11745098,0.1149856,0.11458904,0.1275971
750,0.12278506,0.13997678,0.109364256,0.11267714,0.12573582,0.121481,0.13031489,0.10768116,0.11994535,0.1778863
751,0.16848348,0.11895498,0.13733846,0.10962995,0.14165144,0.098002866,0.11327955,0.11380197,0.12307246,0.119472824
752,0.11927065,0.117508754,0.12890786,0.10283236,0.13136709,0.1571368,0.10578611,0.13921736,0.13846606,0.12655813
753,0.13608195,0.11747155,0.12463766,0.119646095,0.119728744,0.15759267,0.121586934,0.13125944,0.109845266,0.11164363
754,0.13966367,0.12435657,0.12587105,0.14320137,0.12790272,0.13409087,0.104832605,0.1145147,0.12824161,0.10880144
755,0.13973436,0.12184237,0.12509759,0.12489576,0.1411944,0.122926146,0.13130362,0.11920372,0.11000614,0.14839323
756,0.13689049,0.13543427,0.11344659,0.11452991,0.14395337,0.1348491,0.12478655,0.10464175,0.121620536,0.10856539
757,0.1101304,0.11602892,0.111251734,0.12748559,0.14537711,0.14355004,0.12110723,0.11425317,0.120479345,0.11523489
758,0.14707097,0.112490945,0.17051561,0.11345193,0.17700908,0.11946513,0.13447046,0.110779695,0.12009594,0.1474293
759,0.1214478,0.14365949,0.14294237,0.112794556,0.1376839,0.1252921,0.14527667,0.1156601,0.11417702,0.12236233
760,0.11667515,0.14449134,0.2371328,0.13421367,0.114621714,0.15686603,0.11669768,0.11221227,0.13363342,0.10605337
761,0.13035454,0.14166617,0.11208859,0.1371103,0.12954831,0.10823469,0.12695897,0.13017859,0.11534296,0.13943452
762,0.13440304,0.14824939,0.13086092,0.1162233,0.13457203,0.14496487,0.13136995,0.110684335,0.15635742,0.13811773
763,0.13733721,0.13721487,0.1352314,0.14368202,0.13322826,0.12146631,0.11913717,0.13164136,0.1727321,0.13213758
764,0.12971193,0.13159545,0.12559226,0.13359639,0.13505918,0.109574735,0.15051721,0.12304804,0.10088871,0.13443391
765,0.11601712,0.1606749,0.1320953,0.17712368,0.11790289,0.114086665,0.12291642,0.14434662,0.23064557,0.1344326
766,0.119482934,0.1185847,0.13236038,0.11775479,0.124950156,0.16699824,0.21322657,0.22812182,0.124870166,0.21361059
767,0.49447113,0.4944963,0.49420503,0.4945072,0.49450916,0.49451602,0.4945212,0.4942872,0.49451238,0.49433196
